Rv1208	gpgS	1352150	1353124	1	975
Rv1209	Rv1209	1353125	1353527	-38	365
Rv1210	tagA	1353528	1354142	1	615
Rv1211	Rv1211	1354143	1354476	-106	228
Rv1212c	glgA	1354504	1355667	1164	1
Rv1213	glgC	1355668	1357056	-174	1215
Rv1214c	PE14	1357299	1357764	333	-133
Rv1215c	.	1357765	1359477	1686	-27
Rv1216c	.	1359478	1360160	675	-8
Rv1217c	.	1360161	1361807	1647	1
Rv1218c	.	1361808	1362728	932	12
Rv1219c	.	1362729	1363508	639	-141
Rv1220c	.	1363509	1364156	648	1
Rv1221	sigE	1364157	1365192	-262	774
mpr6	mpr6	1365193	1365349	-87	70
Rv1222	rseA	1365350	1365814	1	465
Rv1223	htrA	1365815	1367468	-66	-1
Rv1224	tatB	1367469	1367864	1	396
Rv1225c	.	1367897	1368837	831	-110
Rv1226c	.	1368838	1370301	1464	1
Rv1227c	.	1370302	1370831	530	1
Rv1228	lpqX	1370832	1371483	-94	558
Rv1229c	mrp	1371783	1372967	1173	-12
Rv1230c	.	1372968	1374327	1236	-124
Rv1231c	.	1374328	1374870	543	1
Rv1232c	.	1374871	1376235	1304	-61
Rv1233c	.	1376236	1376832	597	1
Rv1234	Rv1234	1376833	1377509	-149	528
Rv1235	lpqY	1377510	1378936	-20	1407
Rv1236	sugA	1378937	1379856	5	924
Rv1237	sugB	1379857	1380685	-4	825
Rv1238	sugC	1380686	1381871	-4	1182
Rv1239c	corA	1381948	1383048	1101	1
Rv1240	mdh	1383049	1384208	-170	990
Rv1241	vapB33	1384209	1384544	-75	261
Rv1242	vapC33	1384545	1384972	5	432
Rv1243c	PE_PGRS23	1384995	1386683	1689	1
Rv1244	lpqZ	1386684	1387723	-179	861
Rv1245c	.	1387804	1388690	831	-56
Rv1246c	relE	1388691	1388984	294	1
Rv1247c	relB	1388985	1389362	266	-112
Rv1248c	.	1389363	1393199	3696	-141
Rv1249c	.	1393200	1393988	789	1
Rv1250	Rv1250	1393989	1395826	-196	1642
Rv1251c	.	1395827	1399301	3420	-55
Rv1252c	lprE	1399302	1399910	609	1
Rv1253	deaD	1399911	1401667	-65	1692
Rv1254	.	1401668	1402783	5	1120
Rv1255c	.	1402784	1403391	609	2
Rv1256c	cyp130	1403392	1404722	1218	-113
Rv1257c	.	1404723	1406090	1368	1
Rv1258c	.	1406091	1407346	1256	1
Rv1259	udgB	1407347	1408245	3	-1
Rv1260	.	1408246	1409364	1	1119
Rv1261c	.	1409490	1409943	450	-4
Rv1262c	.	1409944	1410378	435	1
Rv1263	amiB2	1410379	1411825	-58	1389
Rv1264	Rv1264	1411826	1413093	-74	1194
mcr11	mcr11	1413100	1413230	131	1
Rv1265	Rv1265	1413231	1413946	-35	681
Rv1266c	pknH	1413966	1416186	1881	-340
Rv1267c	embR	1416187	1417663	1167	-310
Rv1268c	.	1417664	1418584	699	-222
Rv1269c	.	1418585	1419019	375	-60
Rv1270c	lprA	1419020	1419966	735	-212
Rv1271c	.	1419967	1420415	342	-107
Rv1272c	.	1420416	1422307	1896	5
Rv1273c	.	1422308	1424056	1749	1
Rv1274	lprB	1424057	1424760	-146	558
Rv1275	lprC	1424761	1425299	5	543
Rv1276c	.	1425444	1425920	477	1
Rv1277	Rv1277	1425921	1427419	-249	1250
Rv1278	.	1427420	1430047	1	2628
Rv1279	Rv1279	1430048	1431654	-20	1587
Rv1280c	oppA	1431671	1433446	1776	1
Rv1281c	oppD	1433447	1435277	1831	1
Rv1282c	oppC	1435278	1436149	872	1
Rv1283c	oppB	1436150	1437123	974	1
Rv1284	canA	1437124	1437821	-206	492
Rv1285	cysD	1437822	1438913	-93	999
Rv1286	cysN	1438914	1440757	2	1845
Rv1287	Rv1287	1440758	1441296	-53	486
Rv1288	Rv1288	1441297	1442724	-57	1371
Rv1289	Rv1289	1442725	1443405	-48	633
Rv1290c	.	1443488	1445053	1566	1
Rv1290A	Rv1290A	1445054	1445378	-10	315
Rv1291c	.	1445505	1446198	336	-358
argV	argV	1446199	1446271	73	1
Rv1292	argS	1446272	1448033	-113	1649
Rv1293	lysA	1448034	1449377	1	1344
Rv1294	thrA	1449378	1450702	-3	1322
Rv1295	thrC	1450703	1451785	1	1083
Rv1296	thrB	1451786	1452953	-217	951
Rv1297	rho	1452954	1455018	-256	1809
Rv1298	rpmE	1455019	1455411	-150	243
Rv1299	prfA	1455412	1456570	-89	1070
Rv1300	hemK	1456571	1457548	1	978
Rv1301	Rv1301	1457549	1458217	-15	654
Rv1302	rfe	1458218	1459515	-83	1215
Rv1303	Rv1303	1459516	1460257	-256	486
Rv1304	atpB	1460258	1461002	9	753
Rv1305	atpE	1461003	1461296	-48	246
Rv1306	atpF	1461297	1461842	-30	516
Rv1307	atpH	1461843	1463189	-6	1341
Rv1308	atpA	1463190	1464883	-44	1650
Rv1309	atpG	1464884	1465807	-6	918
Rv1310	atpD	1465808	1467307	-39	1461
Rv1311	atpC	1467308	1467686	-13	366
Rv1312	Rv1312	1467687	1468137	-7	444
Rv1313c	.	1468177	1469676	1335	-165
Rv1314c	.	1469677	1470258	582	1
Rv1315	murA	1470259	1471583	-68	1257
mcr3	mcr3	1471584	1471748	-41	124
rrs	rrs	1471749	1473388	-103	1537
rrl	rrl	1473389	1476801	-275	3138
rrf	rrf	1476802	1477019	-103	115
Rv1316c	ogt	1477140	1477633	498	5
Rv1317c	alkA	1477634	1479204	1491	-80
Rv1318c	.	1479205	1480899	1626	-69
Rv1319c	.	1480900	1482519	1608	-12
Rv1320c	.	1482520	1484223	1704	1
Rv1321	Rv1321	1484224	1484965	-61	681
Rv1322	Rv1322	1484966	1485284	-22	297
Rv1322A	.	1485319	1485777	459	1
Rv1323	fadA4	1485778	1487037	-90	1170
Rv1324	Rv1324	1487038	1488081	-129	915
Rv1325c	PE_PGRS24	1488160	1490122	1812	-151
Rv1326c	glgB	1490123	1492325	2196	-7
Rv1327c	glgE	1492326	1494431	2106	1
Rv1328	glgP	1494432	1497161	-138	2592
Rv1329c	dinG	1497201	1499218	1995	-23
Rv1330c	pncB1	1499219	1500565	1347	1
Rv1331	Rv1331	1500566	1500972	-101	306
Rv1332	.	1500973	1501588	42	657
Rv1333	Rv1333	1501589	1502639	-16	1035
Rv1334	mec	1502640	1503087	-7	441
Rv1335	cysO	1503088	1503390	-21	282
Rv1336	cysM	1503391	1504361	-9	962
Rv1337	.	1504362	1505084	1	723
Rv1338	murI	1505085	1505896	5	816
Rv1339	Rv1339	1505897	1506744	-26	822
Rv1340	rphA	1506745	1507540	-16	780
Rv1341	Rv1341	1507541	1508193	-38	615
Rv1342c	.	1508194	1508548	359	5
Rv1343c	lprD	1508549	1508929	381	1
Rv1344	mbtL	1508930	1509286	-44	313
Rv1345	mbtM	1509287	1510852	1	1566
Rv1346	mbtN	1510853	1512012	2	1161
Rv1347c	mbtK	1512013	1512611	599	1
leuW	leuW	1512612	1512817	-122	84
Rv1348	irtA	1512818	1515632	-235	2580
Rv1349	irtB	1515633	1517368	5	1740
Rv1350	fabG2	1517369	1518236	-128	740
Rv1351	.	1518237	1518566	1	330
Rv1352	Rv1352	1518567	1519140	-202	372
Rv1353c	.	1519206	1520010	786	-19
Rv1354c	.	1520011	1521890	1872	-8
Rv1355c	moeY	1521891	1524038	2148	1
Rv1356c	.	1524039	1525298	788	-472
Rv1357c	.	1525299	1526222	924	1
Rv1358	Rv1358	1526223	1530097	-395	3480
Rv1359	Rv1359	1530098	1530931	-81	753
Rv1360	Rv1360	1530932	1532376	-422	1023
Rv1361c	PPE19	1532449	1533953	1191	-314
Rv1362c	.	1533954	1534612	663	5
Rv1363c	.	1534613	1535422	786	-24
mcr15	mcr15	1535423	1535688	300	35
Rv1364c	.	1535689	1537788	1962	-138
Rv1365c	rsfA	1537789	1538175	387	1
Rv1366	Rv1366	1538176	1539185	-220	790
Rv1366A	.	1539186	1539446	1	261
Rv1367c	.	1539518	1540651	1134	1
Rv1368	lprF	1540652	1541811	-374	786
Rv1369c	.	1542000	1542934	987	53
Rv1370c	.	1542935	1543261	327	1
Rv1371	Rv1371	1543262	1544830	-103	1466
Rv1372	.	1544831	1546012	1	1182
Rv1373	Rv1373	1546013	1546998	-5	981
Rv1374c	.	1547078	1547134	459	403
MTS1082	MTS1082	1547135	1547274	1	140
Rv1375	Rv1375	1547275	1549157	-563	1320
Rv1376	.	1549158	1550584	5	1431
Rv1377c	.	1550585	1551233	639	-10
Rv1378c	.	1551234	1552661	1428	1
Rv1379	pyrR	1552662	1553237	3	578
Rv1380	pyrB	1553238	1554197	1	960
Rv1381	pyrC	1554198	1555482	5	1289
Rv1382	.	1555483	1555980	1	498
Rv1383	carA	1555981	1557106	5	1130
Rv1384	carB	1557107	1560450	1	3344
Rv1385	pyrF	1560451	1561275	1	825
Rv1386	PE15	1561276	1561774	-194	305
Rv1387	PPE20	1561775	1563394	1	1620
Rv1388	mihF	1563395	1564272	-305	573
Rv1389	gmk	1564273	1565033	-134	627
Rv1390	rpoZ	1565034	1565431	-65	333
Rv1391	dfp	1565432	1566703	-15	1257
Rv1392	metK	1566704	1568042	-127	1212
Rv1393c	.	1568115	1569593	1479	1
Rv1394c	cyp132	1569594	1570975	1382	1
Rv1395	Rv1395	1570976	1572087	-77	1035
Rv1396c	PE_PGRS25	1572133	1574117	1731	-254
Rv1397c	vapC10	1574118	1574519	402	1
Rv1398c	vapB10	1574520	1574855	254	-82
Rv1399c	nlhH	1574856	1575839	960	-24
Rv1400c	lipI	1575840	1576802	963	1
Rv1401	Rv1401	1576803	1577538	-133	603
Rv1402	priA	1577539	1579586	-80	1968
Rv1403c	.	1579604	1580428	825	1
Rv1404	Rv1404	1580429	1581079	-168	483
Rv1405c	.	1581151	1581975	825	1
Rv1406	fmt	1581976	1583110	-196	939
Rv1407	fmu	1583111	1584480	5	1374
Rv1408	rpe	1584481	1585203	-24	699
Rv1409	ribG	1585204	1586215	5	1016
Rv1410c	.	1586216	1587777	1557	-5
Rv1411c	lprG	1587778	1588488	711	1
Rv1412	ribC	1588489	1589178	-84	606
Rv1413	Rv1413	1589179	1589907	-213	516
Rv1414	.	1589908	1590298	12	402
Rv1415	ribA2	1590299	1591676	-104	1274
Rv1416	ribH	1591677	1592155	1	479
Rv1417	.	1592156	1592620	1	465
Rv1418	lprH	1592621	1593331	-24	687
Rv1419	Rv1419	1593332	1593984	-179	474
Rv1420	uvrC	1593985	1595984	-63	1937
Rv1421	.	1595985	1596890	1	906
Rv1422	.	1596891	1597911	5	1025
Rv1423	whiA	1597912	1598889	1	978
Rv1424c	.	1598899	1599660	762	1
Rv1425	Rv1425	1599661	1601043	-3	1380
Rv1426c	lipO	1601065	1602326	1263	2
Rv1427c	fadD12	1602327	1603937	1608	-3
Rv1428c	.	1603938	1604765	828	1
Rv1429	Rv1429	1604766	1606152	-118	1269
Rv1430	PE16	1606153	1607978	-239	1587
Rv1431	Rv1431	1607979	1609854	-110	1766
Rv1432	.	1609855	1611276	1	1422
Rv1433	Rv1433	1611277	1612255	-163	816
Rv1434	Rv1434	1612256	1612347	-6	86
Rv1435c	.	1612348	1612956	609	1
Rv1436	gap	1612957	1614332	-356	1020
Rv1437	pgk	1614333	1615573	-2	1239
Rv1438	tpi	1615574	1616355	5	786
Rv1439c	.	1616967	1617392	426	1
Rv1440	secG	1617393	1618076	-450	234
Rv1441c	PE_PGRS26	1618215	1619690	1476	1
Rv1442	bisC	1619691	1622097	-106	2301
Rv1443c	.	1622213	1623292	486	-594
Rv1444c	.	1623293	1623719	411	-16
Rv1445c	devB	1623720	1624459	744	5
Rv1446c	opcA	1624460	1625423	912	-52
Rv1447c	zwf2	1625424	1626968	1545	1
Rv1448c	tal	1626969	1628102	1118	-16
Rv1449c	tkt	1628103	1630643	2103	-438
Rv1450c	PE_PGRS27	1630644	1634633	3990	1
Rv1451	ctaB	1634634	1635961	-401	927
Rv1452c	PE_PGRS28	1636010	1638235	2226	1
Rv1453	Rv1453	1638236	1639652	-151	1266
Rv1454c	qor	1639680	1640666	987	1
Rv1455	Rv1455	1640667	1641498	-19	813
Rv1456c	.	1641499	1642542	933	-111
Rv1457c	.	1642543	1643328	786	1
Rv1458c	.	1643329	1644368	938	-102
Rv1459c	.	1644369	1646144	1776	1
Rv1460	Rv1460	1646145	1646998	-47	807
Rv1461	.	1646999	1649535	5	2541
Rv1462	.	1649536	1650721	5	1190
Rv1463	.	1650722	1651523	1	-1
Rv1464	csd	1651524	1652773	1	1250
Rv1465	.	1652774	1653262	1	489
Rv1466	.	1653263	1653584	27	348
Rv1467c	fadE15	1653679	1655614	1830	-106
Rv1468c	PE_PGRS29	1655615	1656727	1113	1
Rv1469	ctpD	1656728	1658942	-241	1974
Rv1470	trxA	1658943	1659360	-43	375
Rv1471	trxB1	1659361	1659747	-15	372
Rv1472	echA12	1659748	1660626	-21	858
Rv1473	Rv1473	1660627	1662290	-35	1629
Rv1473A	Rv1473A	1662291	1662578	-96	192
Rv1474c	.	1662647	1663220	564	-10
Rv1475c	acn	1663221	1666052	2832	1
Rv1476	Rv1476	1666053	1666770	-157	561
Rv1477	ripA	1666771	1668414	-225	1419
Rv1478	Rv1478	1668415	1669150	-10	726
Rv1479	moxR1	1669151	1670418	-138	1130
Rv1480	.	1670419	1671372	1	954
Rv1481	Rv1481	1671373	1672390	-10	1008
Rv1482c	.	1672463	1673305	843	1
Rv1483	fabG1	1673306	1674189	-140	744
Rv1484	inhA	1674190	1675017	-18	810
Rv1485	hemZ	1675018	1676022	-5	1000
Rv1486c	.	1676023	1676889	867	1
Rv1487	Rv1487	1676890	1677381	-57	435
Rv1488	Rv1488	1677382	1678548	-21	1146
Rv1489	Rv1489	1678549	1678914	-9	357
Rv1489A	Rv1489A	1678915	1679178	-33	231
Rv1490	Rv1490	1679179	1680635	-149	1308
Rv1491c	.	1681214	1681972	759	1
Rv1492	mutA	1681973	1684010	-190	1848
Rv1493	mutB	1684011	1686263	1	2253
Rv1494	mazE4	1686264	1686579	-13	303
Rv1495	mazF4	1686580	1686893	5	318
Rv1496	.	1686894	1687894	5	1005
Rv1497	lipL	1687895	1689236	-52	1290
Rv1498c	.	1689309	1690139	618	-213
Rv1498A	.	1690140	1690352	213	1
Rv1499	Rv1499	1690353	1690811	-60	399
Rv1500	Rv1500	1690812	1691884	-44	1029
Rv1501	Rv1501	1691885	1692717	-11	822
Rv1502	Rv1502	1692718	1693829	-212	900
Rv1503c	.	1694002	1694550	549	1
Rv1504c	.	1694551	1695286	600	-136
Rv1505c	.	1695287	1695948	666	5
Rv1506c	.	1695949	1696732	501	-283
Rv1507c	.	1696733	1697428	696	1
Rv1507A	.	1697429	1697865	68	504
Rv1508c	.	1698101	1699871	1800	30
Rv1508A	.	1699872	1700234	1	363
Rv1509	.	1700235	1701099	18	882
Rv1510	Rv1510	1701100	1702599	-201	1299
Rv1511	gmdA	1702600	1704098	-480	1019
Rv1512	epiA	1704099	1705067	1	969
Rv1513	.	1705068	1705795	5	732
Rv1514c	.	1705813	1706635	789	-34
Rv1515c	.	1706636	1707534	897	-2
Rv1516c	.	1707535	1708545	1011	1
Rv1517	Rv1517	1708546	1709641	-331	765
Rv1518	Rv1518	1709642	1710609	-8	960
Rv1519	Rv1519	1710610	1711008	-129	270
Rv1520	Rv1520	1711009	1712074	-25	1041
Rv1521	fadD25	1712075	1714059	-233	1752
Rv1522c	mmpL12	1714178	1717618	3441	1
Rv1523	Rv1523	1717619	1718702	-40	1044
Rv1524	Rv1524	1718703	1719976	-29	1245
Rv1525	wbbL2	1719977	1720808	-46	786
Rv1526c	.	1720809	1722088	1258	-22
Rv1527c	pks5	1722089	1728958	6327	-543
Rv1528c	papA4	1728959	1729456	498	1
Rv1529	fadD24	1729457	1731262	-51	1755
Rv1530	adh	1731263	1732482	-116	1104
Rv1531	.	1732483	1733045	5	567
Rv1532c	.	1733122	1733556	435	1
Rv1533	Rv1533	1733557	1734743	-59	1128
Rv1534	.	1734744	1735417	5	678
Rv1535	Rv1535	1735418	1736218	-564	237
Rv1536	ileS	1736219	1739650	-306	3126
Rv1537	dinX	1739651	1741253	-211	1392
Rv1538c	ansA	1741254	1742198	945	1
Rv1539	lspA	1742199	1742858	-51	609
Rv1540	.	1742859	1743777	9	927
Rv1541c	lprI	1743784	1744431	594	-54
Rv1542c	glbN	1744432	1744842	411	1
Rv1543	Rv1543	1744843	1746095	-227	1026
Rv1544	Rv1544	1746096	1746903	-4	804
Rv1545	Rv1545	1746904	1747152	-21	228
Rv1546	Rv1546	1747153	1747632	-48	432
Rv1547	dnaE1	1747633	1751254	-67	3555
Rv1548c	PPE21	1751303	1753339	2037	1
Rv1549	fadD11.1	1753340	1754043	-176	528
Rv1550	fadD11	1754044	1755437	323	1716
Rv1551	plsB1	1755438	1757316	-13	1866
Rv1552	frdA	1757317	1759438	-370	1752
Rv1553	frdB	1759439	1760184	-2	744
Rv1554	frdC	1760185	1760557	5	377
Rv1555	frdD	1760558	1760935	1	378
Rv1556	Rv1556	1760936	1761611	-67	609
Rv1557	mmpL6	1761612	1762943	-138	1194
Rv1558	Rv1558	1762944	1763399	-9	447
Rv1559	ilvA	1763400	1764723	-34	1290
Rv1560	vapB11	1764724	1764979	-37	219
Rv1561	vapC11	1764980	1765389	-5	405
Rv1562c	treZ	1765406	1767148	1743	1
Rv1563c	treY	1767149	1769441	2290	-3
Rv1564c	treX	1769442	1771645	2166	-38
Rv1565c	.	1771646	1773933	2190	-98
Rv1566c	.	1773934	1774865	693	-239
Rv1567c	.	1774866	1775150	285	1
Rv1568	bioA	1775151	1776707	-247	1310
Rv1569	bioF1	1776708	1777868	1	1161
Rv1570	bioD	1777869	1778544	5	680
Rv1571	.	1778545	1779054	1	510
Rv1572c	.	1779200	1779304	105	1
Rv1573	Rv1573	1779305	1779730	-15	411
Rv1574	Rv1574	1779731	1780247	-205	312
Rv1575	.	1780248	1780649	44	444
Rv1576c	.	1780650	1782078	1422	-7
Rv1577c	.	1782079	1782764	513	-173
Rv1578c	.	1782765	1783315	471	-80
Rv1579c	.	1783316	1783626	315	5
Rv1580c	.	1783627	1783912	273	-13
Rv1581c	.	1783913	1784503	396	-195
Rv1582c	.	1784504	1785918	1416	2
Rv1583c	.	1785919	1786317	399	1
Rv1584c	.	1786318	1786590	218	-55
Rv1585c	.	1786591	1787106	516	1
Rv1586c	.	1787107	1788168	1406	345
Rv1587c	.	1788169	1789174	1002	-4
Rv1588c	.	1789175	1789843	669	1
Rv1589	bioB	1789844	1791340	-447	1050
Rv1590	.	1791341	1791580	1	240
Rv1591	.	1791581	1792242	5	666
Rv1592c	.	1792407	1794003	1341	-256
Rv1593c	.	1794004	1794714	711	1
Rv1594	nadA	1794715	1795812	-48	1050
Rv1595	nadB	1795813	1797394	2	1583
Rv1596	nadC	1797395	1798252	1	858
Rv1597	Rv1597	1798253	1799059	-48	759
Rv1598c	.	1799080	1799490	411	1
Rv1599	hisD	1799491	1800906	-99	1317
Rv1600	hisC1	1800907	1802041	5	1139
Rv1601	hisB	1802042	1802674	1	633
Rv1602	hisH	1802675	1803291	5	621
Rv1603	hisA	1803292	1804038	-9	738
Rv1604	impA	1804039	1804859	-7	-1
Rv1605	hisF	1804860	1805663	1	804
Rv1606	hisI	1805664	1806007	5	348
Rv1607	chaA	1806008	1807270	-180	1083
Rv1608c	bcpB	1807305	1807769	465	1
Rv1609	trpE	1807770	1809460	-140	1551
Rv1610	.	1809461	1810157	12	708
Rv1611	trpC	1810158	1811065	-89	819
Rv1612	trpB	1811066	1812365	-68	1232
Rv1613	trpA	1812366	1813178	1	813
Rv1614	lgt	1813179	1814584	2	1407
Rv1615	Rv1615	1814585	1815700	-675	441
Rv1616	.	1815701	1816088	12	399
Rv1617	pykA	1816089	1817614	-107	1419
Rv1618	tesB1	1817615	1818524	-7	903
Rv1619	Rv1619	1818525	1819969	-57	1388
Rv1620c	cydC	1819970	1821696	1731	5
Rv1621c	cydD	1821697	1823366	1584	-86
Rv1622c	cydB	1823367	1824436	1041	-29
Rv1623c	cydA	1824437	1826004	1458	-110
Rv1624c	.	1826005	1826620	588	-28
Rv1625c	cya	1826621	1828021	1332	-69
leuV	leuV	1828022	1828095	74	1
Rv1626	Rv1626	1828096	1828804	-91	618
Rv1627c	.	1828872	1830080	1209	1
Rv1628c	.	1830081	1830568	488	1
Rv1629	polA	1830569	1833386	-103	2715
Rv1630	rpsA	1833387	1834994	-162	1446
Rv1631	coaE	1834995	1836243	-25	1224
Rv1632c	.	1836394	1836837	444	1
Rv1633	uvrB	1836838	1839178	-244	2097
Rv1634	.	1839179	1840590	5	1416
Rv1635c	.	1840591	1842249	1659	1
Rv1636	TB15.3	1842250	1842898	-208	441
Rv1637c	.	1842905	1843699	795	1
Rv1638	uvrA	1843700	1846666	-48	2919
Rv1638A	.	1846723	1846995	258	-15
Rv1639c	.	1846996	1848523	1470	-58
Rv1640c	lysX	1848524	1852042	3519	1
Rv1641	infC	1852043	1852885	-237	606
Rv1642	rpmI	1852886	1853129	-49	195
Rv1643	rplT	1853130	1853580	-61	390
Rv1644	tsnR	1853581	1854395	-32	783
Rv1645c	.	1854406	1855461	1056	1
Rv1646	PE17	1855462	1856703	-309	933
Rv1647	Rv1647	1856704	1857731	-77	951
Rv1648	Rv1648	1857732	1858544	-6	807
Rv1649	pheS	1858545	1859765	-195	1026
Rv1650	pheT	1859766	1862260	2	2496
Rv1651c	PE_PGRS30	1862354	1865389	3036	1
Rv1652	argC	1865390	1866637	-193	1055
Rv1653	argJ	1866638	1867852	1	1215
Rv1654	argB	1867853	1868729	5	881
Rv1655	argD	1868730	1869928	1	1199
Rv1656	argF	1869929	1870852	1	924
Rv1657	argR	1870853	1871361	5	513
Rv1658	argG	1871362	1872566	-8	1197
Rv1659	argH	1872567	1874058	-79	1413
Rv1660	pks10	1874059	1875228	-108	1062
Rv1661	pks7	1875229	1881691	-82	6381
Rv1662	pks8	1881692	1886519	-19	4809
Rv1663	pks17	1886520	1888027	2	1509
Rv1664	pks9	1888028	1891086	-5	3054
Rv1665	pks11	1891087	1892276	-146	1044
Rv1666c	cyp139	1892277	1893583	1293	-14
Rv1667c	.	1893584	1894237	654	1
Rv1668c	.	1894238	1895349	1112	1
Rv1669	Rv1669	1895350	1896094	-382	363
Rv1670	Rv1670	1896095	1896474	-32	348
Rv1671	Rv1671	1896475	1896874	-7	393
Rv1672c	.	1896883	1898306	1332	-92
Rv1673c	.	1898307	1899266	933	-27
Rv1674c	.	1899267	1900247	657	-324
Rv1675c	cmr	1900248	1900982	735	1
Rv1676	Rv1676	1900983	1901754	-71	701
Rv1677	dsbF	1901755	1902303	1	549
Rv1678	Rv1678	1902304	1903305	-100	902
Rv1679	fadE16	1903306	1904427	1	1122
Rv1680	Rv1680	1904428	1905260	-8	825
Rv1681	moeX	1905261	1906249	5	993
Rv1682	Rv1682	1906250	1907327	-160	918
Rv1683	Rv1683	1907328	1910592	-273	2992
Rv1684	.	1910593	1910817	1	225
Rv1685c	.	1910818	1911407	589	-1
Rv1686c	.	1911408	1912159	681	-71
Rv1687c	.	1912160	1912927	768	1
Rv1688	mpg	1912928	1913597	-58	612
Rv1689	tyrS	1913598	1914883	-11	1275
G2	G2	1914969	1915197	229	1
Rv1690	lprJ	1915198	1915917	-336	384
Rv1691	Rv1691	1915918	1916704	-38	749
Rv1692	.	1916705	1917762	1	1058
Rv1693	.	1917763	1917939	1	177
Rv1694	tlyA	1917940	1918752	-7	806
Rv1695	ppnK	1918753	1919676	1	924
Rv1696	recN	1919677	1921453	-13	1764
Rv1697	Rv1697	1921454	1922730	-95	1182
Rv1698	mctB	1922731	1923696	-21	945
Rv1699	pyrG	1923697	1925596	-139	1761
Rv1700	.	1925597	1926208	9	620
Rv1701	.	1926209	1927144	1	936
Rv1702c	.	1927218	1929137	1365	-555
Rv1703c	.	1929138	1929792	591	-64
Rv1704c	cycA	1929793	1931503	1671	-40
Rv1705c	PPE22	1931504	1932700	1158	-39
Rv1706c	PPE23	1932701	1934488	1185	-603
Rv1706A	.	1934489	1934656	168	1
Rv1707	Rv1707	1934657	1936349	-232	1461
Rv1708	Rv1708	1936350	1937323	-17	957
Rv1709	scpA	1937324	1938152	5	833
Rv1710	scpB	1938153	1938844	1	692
Rv1711	.	1938845	1939605	1	761
Rv1712	cmk	1939606	1940298	1	693
Rv1713	engA	1940299	1941686	5	1392
Rv1714	Rv1714	1941687	1942672	-173	813
Rv1715	fadB3	1942673	1943580	8	915
Rv1716	Rv1716	1943581	1944413	-2	831
Rv1717	.	1944414	1944763	2	351
Rv1718	Rv1718	1944764	1945634	-52	819
Rv1719	Rv1719	1945635	1946427	-13	780
proT	proT	1946428	1946693	-192	74
Rv1720c	vapC12	1947037	1947426	390	1
Rv1721c	vapB12	1947427	1947650	224	1
Rv1722	Rv1722	1947651	1949348	-217	1481
Rv1723	.	1949349	1950596	1	1248
Rv1724c	.	1950639	1951058	420	1
Rv1725c	.	1951059	1951758	700	1
Rv1726	.	1952298	1952510	653	1386
AS1726	AS1726	1952511	1953244	213	1
Rv1727	Rv1727	1953245	1953846	-32	570
Rv1728c	.	1953871	1954637	771	5
Rv1729c	.	1954638	1955698	939	-122
Rv1730c	.	1955699	1957252	1554	1
Rv1731	gabD2	1957253	1959240	-431	1557
Rv1732c	.	1959250	1959861	549	-63
Rv1733c	.	1959862	1960494	633	1
MTS1338	MTS1338	1960495	1960780	-179	107
Rv1734c	.	1960781	1961297	243	-274
Rv1735c	.	1961298	1962234	498	-439
Rv1736c	narX	1962235	1964193	1959	1
Rv1737c	narK2	1964194	1965377	1184	1
Rv1738	Rv1738	1965378	1965948	-286	285
Rv1739c	.	1965962	1967644	1683	1
Rv1740	vapB34	1967645	1967923	-67	212
Rv1741	vapC34	1967924	1968172	1	249
Rv1742	Rv1742	1968173	1968917	-7	738
Rv1743	pknE	1968918	1970711	-93	1701
Rv1744c	.	1970996	1971397	402	1
Rv1745c	idi	1971398	1971998	601	1
Rv1746	pknF	1971999	1973575	-146	1431
Rv1747	Rv1747	1973576	1976234	-61	2598
Rv1748	Rv1748	1976235	1977338	-372	732
Rv1749c	.	1977339	1977975	554	-83
Rv1750c	fadD1	1977976	1979574	1599	1
Rv1751	Rv1751	1979575	1981010	-53	1383
Rv1752	Rv1752	1981011	1981586	-126	450
Rv1753c	PPE24	1981621	1984985	3162	-203
Rv1754c	.	1984986	1986860	1692	-183
Rv1755c	plcD	1986861	1987751	843	-48
Rv1756c	.	1987752	1988686	987	53
Rv1757c	.	1988687	1989013	327	1
Rv1758	cut1	1989014	1989573	-35	525
Rv1759c	wag22	1989840	1992584	2745	1
Rv1760	Rv1760	1992585	1994668	-575	1509
Rv1761c	.	1994678	1995060	384	2
Rv1762c	.	1995061	1995849	789	1
Rv1763	Rv1763	1995850	1996485	-309	327
Rv1764	.	1996486	1997420	53	987
Rv1765c	.	1997425	1999148	1098	-626
Rv1765A	.	1999149	1999364	216	1
Rv1766	Rv1766	1999365	2000013	-379	270
Rv1767	Rv1767	2000014	2000440	-67	360
Rv1768	PE_PGRS31	2000441	2002477	-180	1857
Rv1769	Rv1769	2002478	2003877	-155	1245
Rv1770	Rv1770	2003878	2005171	-7	1287
Rv1771	.	2005172	2006454	5	1287
Rv1772	Rv1772	2006455	2006954	-188	312
Rv1773c	.	2007027	2007773	747	1
Rv1774	Rv1774	2007774	2009179	-65	1341
Rv1775	.	2009180	2009997	2	819
Rv1776c	.	2010002	2010562	561	1
Rv1777	cyp144	2010563	2011967	-100	1305
Rv1778c	.	2012088	2012692	450	-155
Rv1779c	.	2012693	2014486	1794	1
Rv1780	Rv1780	2014487	2015269	-219	564
Rv1781c	malQ	2015309	2017483	2175	1
Rv1782	eccB5	2017484	2019263	-263	1517
